Rating,Distance,Price,Popularity,Cuisine_Chinese,Cuisine_Indian,Cuisine_Italian,Cuisine_Mexican,User_Preference_Budget,User_Restaurant_Interaction
4.7,4.2,0.8172413793103448,0.517,0.0,1.0,0.0,0.0,1,"[3, 17, 5.0]"
3.6,2.1,0.0255172413793103,0.765,1.0,0.0,0.0,0.0,0,"[2, 24, 3.4]"
3.4,4.4,0.3110344827586206,0.133,0.0,0.0,1.0,0.0,0,"[2, 2, 3.8]"
3.2,1.1,0.6606896551724137,0.835,0.0,1.0,0.0,0.0,1,"[2, 2, 3.9]"
2.1,1.0,0.3724137931034482,0.428,0.0,1.0,0.0,0.0,1,"[4, 16, 2.7]"
4.3,3.2,0.2137931034482758,0.765,1.0,0.0,0.0,0.0,0,"[3, 28, 4.4]"
3.9,1.4,0.4151724137931034,0.793,0.0,0.0,1.0,0.0,1,"[3, 19, 4.2]"
3.7,3.9,0.9441379310344828,0.495,0.0,0.0,0.0,1.0,0,"[4, 20, 3.7]"
4.8,2.7,0.24,0.626,0.0,0.0,1.0,0.0,1,"[5, 27, 5.0]"
3.6,0.5,0.9241379310344828,0.517,0.0,0.0,1.0,0.0,1,"[5, 2, 3.4]"
2.5,2.8,0.0572413793103448,0.297,0.0,0.0,1.0,0.0,1,"[4, 18, 2.3]"
2.5,4.4,0.1386206896551723,0.684,1.0,0.0,0.0,0.0,1,"[2, 22, 2.0]"
4.6,4.6,0.4399999999999999,0.905,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.9,4.2,0.3841379310344827,0.789,0.0,1.0,0.0,0.0,1,"[1, 23, 2.6]"
4.8,3.4,0.8468965517241379,0.295,0.0,0.0,0.0,1.0,0,"[5, 10, 5.0]"
4.0,3.3,0.1489655172413793,0.135,0.0,0.0,1.0,0.0,1,"[2, 3, 4.2]"
4.3,1.6,0.8689655172413793,0.009,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.4,1.6,0.489655172413793,0.741,0.0,0.0,1.0,0.0,1,"[3, 9, 2.0]"
2.7,1.0,0.3641379310344827,0.149,1.0,0.0,0.0,0.0,0,"[2, 24, 3.5]"
4.8,4.1,0.4537931034482758,0.437,0.0,1.0,0.0,0.0,0,"[2, 8, 5.0]"
3.4,4.2,0.6868965517241379,0.034,0.0,0.0,0.0,1.0,1,"[2, 19, 3.2]"
4.1,4.2,0.0641379310344827,0.989,0.0,0.0,0.0,1.0,0,"[4, 10, 3.9]"
2.6,3.3,0.369655172413793,0.8130000000000001,0.0,0.0,0.0,1.0,1,"[5, 1, 2.4]"
5.0,4.4,0.9910344827586208,0.367,0.0,1.0,0.0,0.0,0,"[3, 3, 5.0]"
2.4,3.5,0.7241379310344828,0.5720000000000001,0.0,0.0,1.0,0.0,0,"[5, 17, 2.4]"
4.3,2.0,0.9027586206896552,0.872,0.0,1.0,0.0,0.0,1,"[4, 8, 4.0]"
3.3,3.3,0.503448275862069,0.923,0.0,1.0,0.0,0.0,1,"[2, 1, 4.2]"
5.0,4.7,0.5413793103448276,0.656,0.0,0.0,1.0,0.0,0,"[5, 19, 5.0]"
3.4,0.5,0.8731034482758621,0.349,0.0,0.0,0.0,1.0,0,"[4, 13, 3.4]"
4.6,4.5,0.9689655172413792,0.127,0.0,1.0,0.0,0.0,1,"[5, 22, 5.0]"
4.0,1.4,0.3248275862068965,0.5710000000000001,0.0,1.0,0.0,0.0,0,"[1, 14, 4.2]"
3.2,1.2,0.3682758620689654,0.37,0.0,0.0,0.0,1.0,1,"[1, 15, 4.5]"
2.5,3.4,0.6255172413793103,0.401,0.0,0.0,0.0,1.0,1,"[1, 19, 2.0]"
2.5,1.4,0.5710344827586207,0.222,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
4.3,3.5,0.7793103448275862,0.27,0.0,1.0,0.0,0.0,1,"[5, 4, 4.8]"
2.2,1.1,0.5137931034482759,0.893,1.0,0.0,0.0,0.0,1,"[5, 11, 3.2]"
3.7,1.3,0.9627586206896552,0.593,0.0,0.0,0.0,1.0,0,"[4, 29, 3.1]"
2.3,2.1,0.8889655172413793,0.766,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
2.7,2.4,0.88,0.041,0.0,0.0,1.0,0.0,1,"[3, 13, 2.1]"
2.2,3.3,0.4793103448275861,0.088,1.0,0.0,0.0,0.0,0,"[1, 26, 3.4]"
3.8,4.4,0.116551724137931,0.487,0.0,1.0,0.0,0.0,0,"[3, 2, 3.7]"
3.1,2.3,0.3758620689655172,0.222,0.0,1.0,0.0,0.0,0,"[2, 22, 3.3]"
3.8,1.7,0.1420689655172413,0.87,0.0,0.0,0.0,1.0,0,"[3, 19, 4.4]"
2.6,3.6,0.4813793103448275,0.359,0.0,0.0,0.0,1.0,1,"[1, 23, 2.7]"
3.9,2.7,0.1668965517241379,0.296,0.0,0.0,0.0,1.0,1,"[4, 15, 4.4]"
2.4,1.8,0.503448275862069,0.391,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.4,1.4,0.1441379310344827,0.633,1.0,0.0,0.0,0.0,0,"[2, 26, 2.4]"
4.8,3.5,0.4193103448275861,0.951,0.0,0.0,0.0,1.0,0,"[3, 7, 4.6]"
3.3,4.7,0.7034482758620689,0.361,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
2.3,1.0,0.98,0.195,0.0,0.0,1.0,0.0,0,"[3, 17, 2.6]"
2.8,4.2,0.1427586206896551,0.033,0.0,0.0,1.0,0.0,1,"[1, 10, 2.8]"
3.9,3.8,0.6655172413793103,0.686,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.2,4.7,0.2820689655172413,0.796,0.0,0.0,1.0,0.0,0,"[2, 3, 3.2]"
3.7,4.8,0.6462068965517241,0.835,0.0,0.0,0.0,1.0,0,"[2, 28, 4.0]"
3.7,2.8,0.0889655172413793,0.367,0.0,1.0,0.0,0.0,0,"[3, 20, 3.9]"
3.9,2.6,0.9303448275862068,0.513,0.0,0.0,1.0,0.0,0,"[3, 9, 4.2]"
3.8,3.3,0.4255172413793103,0.377,1.0,0.0,0.0,0.0,1,"[2, 8, 3.8]"
4.8,1.8,0.2993103448275861,0.266,1.0,0.0,0.0,0.0,1,"[3, 26, 4.7]"
3.1,4.6,0.8082758620689655,0.873,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.3,0.6,0.5048275862068966,0.724,0.0,1.0,0.0,0.0,1,"[3, 21, 2.1]"
4.3,4.7,0.4268965517241379,0.65,0.0,0.0,0.0,1.0,0,"[5, 27, 4.3]"
4.8,0.8,0.1179310344827586,0.906,0.0,0.0,0.0,1.0,1,"[4, 19, 4.5]"
4.6,1.6,0.906896551724138,0.339,0.0,1.0,0.0,0.0,0,"[3, 30, 4.2]"
2.3,3.3,0.1682758620689655,0.209,0.0,1.0,0.0,0.0,1,"[1, 10, 2.2]"
3.0,4.8,0.1193103448275861,0.934,0.0,0.0,1.0,0.0,0,"[1, 12, 2.5]"
3.0,2.3,0.7689655172413793,0.8310000000000001,0.0,0.0,1.0,0.0,0,"[2, 17, 3.4]"
2.7,2.9,0.0813793103448275,0.033,0.0,0.0,0.0,1.0,1,"[4, 3, 3.0]"
2.7,4.7,0.3813793103448275,0.004,1.0,0.0,0.0,0.0,0,"[5, 5, 3.6]"
4.3,3.2,0.5503448275862068,0.222,0.0,1.0,0.0,0.0,0,"[2, 26, 5.0]"
4.8,0.7,0.2572413793103448,0.453,0.0,1.0,0.0,0.0,0,"[3, 22, 4.9]"
3.7,4.9,0.229655172413793,0.318,0.0,0.0,0.0,1.0,0,"[4, 2, 3.3]"
2.7,2.6,0.6972413793103448,0.895,0.0,0.0,0.0,1.0,1,"[3, 6, 2.8]"
3.0,4.1,0.8213793103448276,0.352,0.0,1.0,0.0,0.0,1,"[2, 15, 3.6]"
3.8,2.4,0.2648275862068965,0.796,0.0,1.0,0.0,0.0,1,"[4, 18, 4.3]"
4.8,0.5,0.1337931034482758,0.794,0.0,1.0,0.0,0.0,0,"[3, 30, 5.0]"
3.6,2.1,0.4613793103448275,0.26,0.0,1.0,0.0,0.0,0,"[1, 21, 3.7]"
4.6,2.6,0.2248275862068965,0.758,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
2.1,4.4,0.2227586206896551,0.527,0.0,0.0,1.0,0.0,1,"[3, 26, 3.0]"
3.7,4.4,0.7455172413793103,0.75,1.0,0.0,0.0,0.0,0,"[4, 4, 5.0]"
2.3,4.2,0.7324137931034482,0.424,0.0,1.0,0.0,0.0,0,"[3, 2, 2.1]"
3.9,3.4,0.2344827586206896,0.808,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
3.0,4.3,0.813103448275862,0.945,0.0,0.0,0.0,1.0,1,"[3, 23, 3.3]"
3.9,3.3,0.5944827586206897,0.401,0.0,1.0,0.0,0.0,0,"[2, 2, 3.5]"
4.5,0.8,0.0696551724137931,0.855,0.0,1.0,0.0,0.0,0,"[1, 9, 4.6]"
2.2,3.7,0.1724137931034483,0.612,0.0,1.0,0.0,0.0,0,"[5, 30, 2.0]"
2.8,0.6,0.8137931034482758,0.194,0.0,0.0,0.0,1.0,1,"[4, 1, 2.0]"
2.6,1.7,0.6358620689655172,0.636,1.0,0.0,0.0,0.0,0,"[3, 11, 2.1]"
3.8,2.8,0.983448275862069,0.605,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.9,2.6,0.9793103448275864,0.763,0.0,0.0,0.0,1.0,0,"[4, 11, 4.3]"
2.4,2.3,0.9537931034482758,0.241,0.0,0.0,1.0,0.0,0,"[3, 19, 2.0]"
3.2,1.5,0.9213793103448276,0.443,0.0,0.0,1.0,0.0,0,"[1, 2, 3.6]"
2.5,4.0,0.3034482758620689,0.035,0.0,0.0,0.0,1.0,1,"[1, 27, 2.6]"
4.1,2.5,0.2303448275862068,0.317,0.0,0.0,0.0,1.0,0,"[2, 10, 4.2]"
3.3,4.7,0.06,0.051,0.0,1.0,0.0,0.0,0,"[5, 5, 3.3]"
2.9,1.6,0.1910344827586206,0.865,0.0,0.0,1.0,0.0,0,"[2, 21, 4.0]"
2.0,1.5,0.6772413793103448,0.354,0.0,1.0,0.0,0.0,0,"[2, 2, 3.7]"
3.2,2.5,0.4993103448275861,0.532,0.0,0.0,0.0,1.0,1,"[5, 29, 3.5]"
2.3,1.8,0.4537931034482758,0.326,1.0,0.0,0.0,0.0,0,"[5, 11, 3.3]"
4.7,4.2,0.1779310344827586,0.243,0.0,1.0,0.0,0.0,0,"[4, 2, 4.9]"
4.7,4.1,0.4606896551724137,0.847,0.0,1.0,0.0,0.0,1,"[4, 5, 4.7]"
3.6,2.4,0.5972413793103448,0.52,1.0,0.0,0.0,0.0,0,"[1, 7, 3.4]"
3.2,3.3,0.7013793103448276,0.341,1.0,0.0,0.0,0.0,1,"[4, 15, 2.9]"
3.2,4.8,0.4455172413793103,0.242,0.0,0.0,1.0,0.0,1,"[1, 5, 2.6]"
3.8,1.9,0.7758620689655172,0.097,0.0,1.0,0.0,0.0,1,"[2, 19, 3.7]"
4.8,2.3,0.5565517241379311,0.8140000000000001,0.0,0.0,0.0,1.0,0,"[5, 9, 5.0]"
4.8,2.0,0.7158620689655172,0.669,1.0,0.0,0.0,0.0,1,"[3, 28, 5.0]"
2.1,1.3,0.0703448275862068,0.654,0.0,0.0,0.0,1.0,1,"[4, 22, 2.6]"
3.7,1.9,0.9558620689655172,0.5660000000000001,0.0,1.0,0.0,0.0,0,"[1, 19, 3.2]"
2.7,4.0,0.2234482758620689,0.161,1.0,0.0,0.0,0.0,1,"[5, 6, 3.3]"
2.3,4.3,0.3468965517241379,0.406,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.2,2.0,0.4268965517241379,0.966,0.0,0.0,1.0,0.0,0,"[2, 23, 2.2]"
2.7,3.9,0.8434482758620689,0.215,0.0,0.0,0.0,1.0,1,"[2, 9, 2.5]"
2.5,4.3,0.9875862068965516,0.224,0.0,0.0,1.0,0.0,1,"[3, 27, 2.0]"
2.3,3.1,0.733103448275862,0.471,0.0,0.0,1.0,0.0,0,"[3, 15, 2.2]"
3.3,3.1,0.4372413793103448,0.518,0.0,1.0,0.0,0.0,0,"[4, 24, 2.8]"
3.2,4.0,0.6820689655172414,0.367,1.0,0.0,0.0,0.0,1,"[2, 9, 3.4]"
4.7,4.9,0.5124137931034483,0.077,1.0,0.0,0.0,0.0,0,"[5, 7, 4.9]"
2.5,3.3,0.9882758620689654,0.054,1.0,0.0,0.0,0.0,1,"[3, 18, 2.1]"
2.1,1.6,0.5889655172413794,0.937,0.0,0.0,0.0,1.0,1,"[4, 26, 2.0]"
4.3,0.7,0.2055172413793103,0.228,0.0,0.0,1.0,0.0,0,"[3, 24, 3.9]"
2.0,1.7,0.2689655172413793,0.154,0.0,0.0,0.0,1.0,1,"[5, 4, 2.4]"
2.5,3.7,0.939310344827586,0.162,1.0,0.0,0.0,0.0,1,"[3, 12, 2.5]"
2.3,3.1,0.3124137931034482,0.985,0.0,0.0,0.0,1.0,0,"[3, 28, 3.0]"
4.8,4.3,0.2868965517241379,0.709,1.0,0.0,0.0,0.0,1,"[5, 2, 5.0]"
2.8,4.6,0.3158620689655172,0.315,1.0,0.0,0.0,0.0,0,"[2, 29, 2.9]"
2.8,5.0,0.8413793103448276,0.398,0.0,0.0,1.0,0.0,0,"[1, 13, 2.9]"
3.0,3.3,0.6448275862068965,0.794,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.3,4.6,0.4717241379310344,1.0,0.0,1.0,0.0,0.0,1,"[5, 12, 3.1]"
3.7,0.9,0.4255172413793103,0.993,1.0,0.0,0.0,0.0,1,"[1, 17, 3.7]"
3.6,4.1,0.8006896551724138,0.899,1.0,0.0,0.0,0.0,0,"[5, 9, 3.4]"
3.5,1.7,0.8027586206896552,0.899,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
3.6,3.3,0.5779310344827586,0.81,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
3.2,4.6,0.5544827586206896,0.494,1.0,0.0,0.0,0.0,0,"[3, 29, 2.4]"
4.7,2.4,0.7813793103448275,0.099,0.0,0.0,1.0,0.0,0,"[3, 13, 5.0]"
4.5,3.0,0.0034482758620689,0.29,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
3.4,2.0,0.8317241379310345,0.987,0.0,0.0,0.0,1.0,1,"[5, 15, 3.3]"
2.6,4.5,0.3910344827586206,0.797,0.0,0.0,0.0,1.0,1,"[5, 26, 2.4]"
4.4,2.2,0.0393103448275862,0.399,0.0,0.0,1.0,0.0,1,"[4, 12, 4.6]"
2.7,0.8,0.5462068965517242,0.301,1.0,0.0,0.0,0.0,1,"[5, 22, 3.1]"
2.5,3.5,0.0227586206896551,0.553,0.0,1.0,0.0,0.0,1,"[2, 28, 3.2]"
3.0,2.6,0.5427586206896552,0.161,0.0,0.0,1.0,0.0,0,"[5, 11, 2.6]"
3.0,4.4,0.7103448275862069,0.291,0.0,0.0,0.0,1.0,0,"[3, 2, 3.1]"
3.5,1.5,0.5793103448275863,0.354,0.0,0.0,1.0,0.0,0,"[2, 1, 3.3]"
2.3,3.6,0.7296551724137931,0.532,1.0,0.0,0.0,0.0,1,"[5, 10, 2.0]"
3.8,3.1,0.0917241379310344,0.509,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.0,0.7,0.3089655172413793,0.978,1.0,0.0,0.0,0.0,1,"[3, 11, 3.2]"
2.5,0.5,0.4889655172413792,0.411,1.0,0.0,0.0,0.0,0,"[5, 6, 2.4]"
3.4,1.6,0.5551724137931034,0.529,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
2.5,3.8,0.0137931034482758,0.784,0.0,1.0,0.0,0.0,0,"[5, 14, 2.1]"
3.8,0.7,0.5296551724137931,0.626,1.0,0.0,0.0,0.0,1,"[4, 27, 3.5]"
2.9,4.0,0.8696551724137931,0.41,1.0,0.0,0.0,0.0,0,"[1, 20, 2.8]"
4.8,1.9,0.0882758620689655,0.239,0.0,0.0,1.0,0.0,0,"[4, 5, 4.9]"
4.3,1.4,0.5496551724137931,0.448,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.8,4.3,0.9227586206896552,0.294,1.0,0.0,0.0,0.0,1,"[4, 19, 4.2]"
4.7,2.5,0.0834482758620689,0.7030000000000001,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
4.3,0.6,0.7255172413793103,0.168,0.0,1.0,0.0,0.0,0,"[2, 12, 4.0]"
4.3,1.3,0.4799999999999999,0.728,1.0,0.0,0.0,0.0,1,"[2, 8, 4.0]"
4.6,4.3,0.2993103448275861,0.705,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
5.0,1.7,0.6510344827586206,0.248,0.0,1.0,0.0,0.0,1,"[2, 16, 5.0]"
4.3,1.0,0.8496551724137931,0.469,0.0,0.0,0.0,1.0,1,"[2, 21, 4.3]"
2.9,1.0,0.7779310344827586,0.088,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.6,4.0,0.5979310344827586,0.606,0.0,0.0,0.0,1.0,0,"[2, 29, 2.0]"
3.5,2.2,0.6993103448275861,0.72,0.0,0.0,0.0,1.0,0,"[4, 7, 3.9]"
4.8,3.9,0.8751724137931034,0.598,1.0,0.0,0.0,0.0,0,"[1, 21, 4.1]"
3.0,3.9,0.5206896551724138,0.494,0.0,0.0,0.0,1.0,0,"[1, 26, 2.2]"
4.7,0.6,0.3903448275862068,0.315,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.8,1.3,0.9413793103448276,0.591,1.0,0.0,0.0,0.0,1,"[4, 7, 3.8]"
2.6,3.3,0.0413793103448275,0.935,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
2.6,2.0,0.6406896551724138,0.556,0.0,0.0,0.0,1.0,1,"[3, 19, 2.0]"
4.6,2.4,0.1758620689655172,0.188,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.3,3.5,0.0006896551724137,0.348,0.0,0.0,0.0,1.0,1,"[5, 7, 2.0]"
2.3,0.8,0.7806896551724137,0.352,0.0,0.0,1.0,0.0,1,"[1, 5, 2.7]"
3.9,1.7,0.1282758620689655,0.992,0.0,0.0,0.0,1.0,0,"[5, 26, 4.2]"
2.8,2.0,0.8620689655172413,0.174,0.0,0.0,0.0,1.0,0,"[5, 13, 3.5]"
3.7,3.2,0.3924137931034482,0.782,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
4.8,2.7,0.6262068965517241,0.35,0.0,1.0,0.0,0.0,0,"[3, 18, 5.0]"
4.9,4.0,0.1944827586206896,0.355,0.0,0.0,1.0,0.0,1,"[3, 11, 4.1]"
2.5,3.9,0.6903448275862069,0.948,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.6,4.8,0.9944827586206896,0.752,1.0,0.0,0.0,0.0,1,"[5, 2, 4.9]"
2.6,4.7,0.1986206896551723,0.507,0.0,0.0,0.0,1.0,0,"[1, 14, 2.4]"
2.6,3.8,0.4103448275862068,0.479,1.0,0.0,0.0,0.0,1,"[2, 4, 2.6]"
4.7,3.0,0.096551724137931,0.983,1.0,0.0,0.0,0.0,0,"[2, 20, 4.9]"
4.8,0.7,0.5848275862068966,0.502,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
4.9,2.2,0.0675862068965517,0.882,0.0,1.0,0.0,0.0,1,"[5, 11, 4.9]"
2.2,4.6,0.3324137931034482,0.243,0.0,0.0,0.0,1.0,1,"[2, 28, 2.9]"
3.6,1.5,0.5696551724137932,0.927,0.0,1.0,0.0,0.0,1,"[5, 25, 3.5]"
4.8,3.8,0.9337931034482758,0.849,0.0,1.0,0.0,0.0,1,"[1, 18, 4.4]"
4.7,0.6,0.2206896551724137,0.731,0.0,1.0,0.0,0.0,0,"[1, 2, 3.8]"
3.7,4.7,0.7717241379310344,0.084,0.0,0.0,1.0,0.0,0,"[3, 15, 4.3]"
2.6,3.5,0.0903448275862068,0.786,0.0,0.0,0.0,1.0,0,"[3, 21, 2.3]"
3.2,1.1,0.7089655172413794,0.595,1.0,0.0,0.0,0.0,1,"[2, 15, 3.3]"
4.1,3.2,0.2710344827586206,0.999,1.0,0.0,0.0,0.0,0,"[5, 3, 4.4]"
3.9,3.4,0.0441379310344827,0.907,0.0,1.0,0.0,0.0,0,"[4, 6, 4.6]"
4.3,3.3,0.1496551724137931,0.114,1.0,0.0,0.0,0.0,1,"[3, 28, 4.5]"
2.1,1.5,0.0889655172413793,0.547,0.0,0.0,0.0,1.0,0,"[5, 22, 2.0]"
3.9,2.2,0.98,0.946,0.0,0.0,1.0,0.0,1,"[5, 4, 3.7]"
2.7,0.6,0.6282758620689655,0.2,0.0,1.0,0.0,0.0,1,"[3, 6, 2.0]"
2.3,3.2,0.3510344827586206,0.68,0.0,0.0,1.0,0.0,1,"[4, 8, 2.5]"
2.9,3.8,0.9903448275862068,0.925,1.0,0.0,0.0,0.0,0,"[3, 17, 2.7]"
2.0,3.1,0.8786206896551724,0.461,0.0,0.0,1.0,0.0,1,"[5, 25, 2.0]"
2.1,2.2,0.9779310344827586,0.846,0.0,1.0,0.0,0.0,0,"[2, 6, 2.0]"
3.9,2.8,0.8924137931034483,0.6,0.0,0.0,0.0,1.0,1,"[3, 26, 3.9]"
3.8,1.7,0.6779310344827586,0.876,1.0,0.0,0.0,0.0,0,"[4, 27, 4.2]"
3.6,1.9,0.2220689655172413,0.383,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.9,1.4,0.1772413793103448,0.53,0.0,1.0,0.0,0.0,1,"[2, 26, 4.6]"
3.8,3.8,0.4779310344827586,0.556,1.0,0.0,0.0,0.0,0,"[5, 1, 4.2]"
4.8,2.8,0.6537931034482759,0.947,1.0,0.0,0.0,0.0,0,"[5, 12, 4.6]"
3.2,1.6,0.5758620689655173,0.793,0.0,0.0,0.0,1.0,0,"[1, 20, 3.7]"
3.7,2.8,0.1820689655172414,0.016,1.0,0.0,0.0,0.0,0,"[1, 13, 3.6]"
3.7,4.0,0.8648275862068965,0.368,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
4.5,4.6,0.7372413793103448,0.146,0.0,0.0,1.0,0.0,1,"[1, 15, 4.9]"
4.7,3.1,0.4827586206896551,0.61,1.0,0.0,0.0,0.0,1,"[5, 26, 4.7]"
4.8,2.9,0.2717241379310344,0.041,0.0,0.0,1.0,0.0,1,"[1, 22, 4.9]"
4.8,2.4,0.0344827586206896,0.156,1.0,0.0,0.0,0.0,1,"[4, 7, 4.3]"
3.8,2.4,0.3489655172413792,0.223,0.0,0.0,1.0,0.0,1,"[3, 14, 3.8]"
2.2,2.8,0.5041379310344828,0.057,1.0,0.0,0.0,0.0,0,"[5, 2, 2.0]"
3.0,3.4,0.736551724137931,0.71,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
4.6,0.6,0.8317241379310345,0.031,0.0,0.0,1.0,0.0,1,"[3, 4, 5.0]"
3.3,2.5,0.9579310344827586,0.938,0.0,0.0,1.0,0.0,0,"[5, 30, 3.3]"
3.6,1.8,0.1648275862068965,0.411,0.0,0.0,0.0,1.0,0,"[3, 14, 3.8]"
2.4,0.7,0.0999999999999999,0.7000000000000001,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
2.3,0.6,0.8620689655172413,0.308,0.0,1.0,0.0,0.0,1,"[2, 10, 3.2]"
2.4,4.9,0.2848275862068965,0.5690000000000001,0.0,0.0,1.0,0.0,1,"[1, 28, 3.1]"
3.5,2.2,0.2724137931034482,0.062,0.0,1.0,0.0,0.0,1,"[1, 27, 3.5]"
2.5,3.5,0.2055172413793103,0.423,1.0,0.0,0.0,0.0,1,"[1, 30, 2.8]"
2.4,2.2,0.8110344827586207,0.377,0.0,1.0,0.0,0.0,0,"[2, 30, 2.2]"
2.6,4.6,0.2648275862068965,0.651,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.3,2.6,0.3110344827586206,0.5,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
4.7,3.6,0.3806896551724137,0.506,0.0,0.0,0.0,1.0,0,"[3, 4, 5.0]"
2.4,4.2,0.4606896551724137,0.437,0.0,0.0,1.0,0.0,1,"[1, 2, 2.9]"
4.8,0.5,0.4475862068965516,0.885,0.0,0.0,0.0,1.0,0,"[2, 7, 5.0]"
2.8,4.8,0.72,0.339,0.0,0.0,0.0,1.0,1,"[4, 24, 2.4]"
4.1,3.3,0.7731034482758621,0.091,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
2.4,3.1,0.636551724137931,0.268,1.0,0.0,0.0,0.0,1,"[3, 30, 2.0]"
3.7,3.0,0.8475862068965517,0.55,0.0,1.0,0.0,0.0,0,"[5, 19, 3.7]"
2.0,2.5,0.6572413793103448,0.265,0.0,1.0,0.0,0.0,1,"[5, 23, 2.4]"
2.6,0.8,0.1406896551724137,0.316,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.7,2.8,0.1993103448275862,0.904,0.0,0.0,1.0,0.0,0,"[3, 19, 3.2]"
2.1,4.5,0.4241379310344827,0.196,0.0,1.0,0.0,0.0,0,"[4, 6, 2.3]"
3.2,4.1,0.1613793103448275,0.246,0.0,0.0,1.0,0.0,0,"[5, 17, 2.6]"
2.6,1.0,0.2579310344827585,0.268,0.0,0.0,1.0,0.0,0,"[5, 10, 2.3]"
2.3,1.1,0.7358620689655172,0.674,0.0,0.0,1.0,0.0,0,"[5, 23, 2.0]"
4.4,4.6,0.3599999999999999,0.512,0.0,0.0,1.0,0.0,0,"[4, 8, 3.1]"
3.6,3.0,0.5606896551724138,0.8150000000000001,0.0,0.0,1.0,0.0,1,"[1, 11, 2.6]"
4.1,4.7,0.0075862068965517,0.726,0.0,1.0,0.0,0.0,1,"[4, 23, 4.8]"
4.6,1.0,0.9806896551724136,0.758,1.0,0.0,0.0,0.0,0,"[4, 21, 5.0]"
3.8,3.3,0.3248275862068965,0.211,0.0,0.0,1.0,0.0,1,"[4, 12, 3.8]"
3.9,3.6,0.3206896551724137,0.581,0.0,1.0,0.0,0.0,0,"[1, 13, 4.2]"
3.2,2.5,0.5331034482758621,0.171,0.0,1.0,0.0,0.0,1,"[3, 6, 3.4]"
2.4,4.8,0.6648275862068965,0.861,0.0,1.0,0.0,0.0,1,"[1, 22, 2.0]"
3.8,3.9,0.4710344827586206,0.707,0.0,1.0,0.0,0.0,0,"[5, 17, 3.8]"
4.0,2.3,0.6758620689655173,0.239,0.0,0.0,1.0,0.0,0,"[4, 25, 3.9]"
2.5,0.7,0.3372413793103448,0.886,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
3.9,2.3,0.0020689655172413,0.095,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.8,1.8,0.6386206896551724,0.901,1.0,0.0,0.0,0.0,1,"[5, 22, 4.1]"
4.8,4.8,0.8324137931034482,0.288,0.0,0.0,0.0,1.0,0,"[2, 24, 4.5]"
4.6,2.2,0.8110344827586207,0.974,0.0,0.0,0.0,1.0,0,"[4, 20, 5.0]"
4.3,1.6,0.6,0.546,0.0,1.0,0.0,0.0,0,"[1, 6, 4.5]"
3.2,4.2,0.9013793103448275,0.711,0.0,0.0,1.0,0.0,0,"[5, 3, 3.5]"
2.3,3.5,0.3558620689655172,0.955,0.0,1.0,0.0,0.0,0,"[3, 5, 2.0]"
3.6,1.8,0.4724137931034483,0.637,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.9,2.5,0.373103448275862,0.137,1.0,0.0,0.0,0.0,0,"[2, 25, 3.5]"
